,address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y,geometry
168,서울 영등포구 당산동5가 16-7,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,266,207762326,1522-3232,스타벅스 당산역사거리점,http://place.map.kakao.com/207762326,서울 영등포구 양평로 47,126.901108098452,37.5339568500424,POINT (126.901108098452 37.5339568500424)
171,서울 마포구 성산동 591-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,152,952507234,1522-3232,스타벅스 마포구청역점,http://place.map.kakao.com/952507234,서울 마포구 월드컵로 200,126.90243217387201,37.56495949820152,POINT (126.90243217387201 37.56495949820152)
175,서울 관악구 신림동 564-12,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,334,784815881,,스타벅스 신림DT점,http://place.map.kakao.com/784815881,서울 관악구 남부순환로 1419,126.90842516192575,37.480980972238186,POINT (126.90842516192575 37.480980972238186)
177,서울 영등포구 신길동 424-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,47,1993056337,1522-3232,스타벅스 신풍역점,http://place.map.kakao.com/1993056337,서울 영등포구 신풍로 23,126.90838568483211,37.50034629049825,POINT (126.90838568483211 37.50034629049825)
178,서울 영등포구 신길동 252-9,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,121,26316695,1522-3232,스타벅스 영등포신길점,http://place.map.kakao.com/26316695,서울 영등포구 신길로 137,126.91007921929604,37.50458141638527,POINT (126.91007921929604 37.50458141638527)
179,서울 영등포구 영등포동1가 143-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,327,337672656,1522-3232,스타벅스 영등포역점,http://place.map.kakao.com/337672656,서울 영등포구 경인로 870,126.90906665146082,37.51699377584985,POINT (126.90906665146082 37.51699377584985)
180,서울 영등포구 영등포동3가 2-21,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,75,12402461,1522-3232,스타벅스 영등포본동점,http://place.map.kakao.com/12402461,서울 영등포구 영등포로 254,126.909569110606,37.5186799384229,POINT (126.909569110606 37.5186799384229)
185,서울 마포구 합정동 473,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,354,2132676511,1522-3232,스타벅스 합정푸르지오점,http://place.map.kakao.com/2132676511,서울 마포구 월드컵로3길 14,126.91231847765927,37.55101982113818,POINT (126.91231847765927 37.55101982113818)
186,서울 마포구 합정동 472,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,359,2057327896,1522-3232,스타벅스 합정점,http://place.map.kakao.com/2057327896,서울 마포구 월드컵로1길 14,126.91253700818196,37.54994959743763,POINT (126.91253700818196 37.54994959743763)
187,서울 마포구 서교동 475-13,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,242,12776689,1522-3232,스타벅스 망원역점,http://place.map.kakao.com/12776689,서울 마포구 월드컵로 74,126.91070575438697,37.5558452570744,POINT (126.91070575438697 37.5558452570744)
188,서울 서대문구 북가좌동 309-16,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,312,458225000,1522-3232,스타벅스 북가좌DT점,http://place.map.kakao.com/458225000,서울 서대문구 응암로 85,126.9114913524861,37.58057276673104,POINT (126.9114913524861 37.58057276673104)
189,서울 영등포구 여의도동 17-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,222,1964855917,1522-3232,스타벅스 국회의사당역,http://place.map.kakao.com/1964855917,서울 영등포구 의사당대로 8,126.916780179853,37.5280160192324,POINT (126.916780179853 37.5280160192324)
190,서울 영등포구 여의도동 17-9,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,358,1066439025,,스타벅스 여의도KBS R점,http://place.map.kakao.com/1066439025,서울 영등포구 의사당대로 26,126.91815744129866,37.52657177493214,POINT (126.91815744129866 37.52657177493214)
191,서울 마포구 서교동 490,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,54,27076117,1522-3232,스타벅스 합정메세나몰점,http://place.map.kakao.com/27076117,서울 마포구 양화로 45,126.913541853312,37.5500016943689,POINT (126.913541853312 37.5500016943689)
192,서울 마포구 서교동 490,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,106,288597324,1522-3232,스타벅스 합정폴리스R점,http://place.map.kakao.com/288597324,서울 마포구 양화로 45,126.91340049045,37.5508989849269,POINT (126.91340049045 37.5508989849269)
196,서울 서대문구 남가좌동 385,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,322,2060053572,,스타벅스 가재울뉴타운점,http://place.map.kakao.com/2060053572,서울 서대문구 가재울미래로 2,126.91631259025394,37.57489101111376,POINT (126.91631259025394 37.57489101111376)
199,서울 은평구 신사동 338-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,164,2133759729,1522-3232,스타벅스 새절역점,http://place.map.kakao.com/2133759729,서울 은평구 증산로 371,126.912863342984,37.5894269432406,POINT (126.912863342984 37.5894269432406)
200,서울 은평구 역촌동 85-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,208,268810459,1522-3232,스타벅스 응암역2번출구점,http://place.map.kakao.com/268810459,서울 은평구 연서로 17,126.91578207851467,37.60065541386355,POINT (126.91578207851467 37.60065541386355)
201,서울 동작구 신대방동 395-65,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,293,755423338,1522-3232,스타벅스 보라매공원R점,http://place.map.kakao.com/755423338,서울 동작구 보라매로5길 35,126.923509731908,37.4920885148138,POINT (126.923509731908 37.4920885148138)
202,서울 영등포구 여의도동 23-6,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,316,27465313,1522-3232,스타벅스 여의도역R점,http://place.map.kakao.com/27465313,서울 영등포구 의사당대로 83,126.923582027731,37.523227285602,POINT (126.923582027731 37.523227285602)
203,서울 영등포구 여의도동 27-2,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,337,755017754,1522-3232,스타벅스 여의도TP타워점,http://place.map.kakao.com/755017754,서울 영등포구 의사당대로 96,126.92314497871375,37.52139976893209,POINT (126.92314497871375 37.52139976893209)
204,서울 영등포구 여의도동 15-15,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,19,22547052,,스타벅스 여의도일신점,http://place.map.kakao.com/22547052,서울 영등포구 은행로 11,126.920025030438,37.5278020207247,POINT (126.920025030438 37.5278020207247)
207,서울 영등포구 여의도동 14,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,293,1775461798,1522-3232,스타벅스 국회대로점,http://place.map.kakao.com/1775461798,서울 영등포구 국회대로 786,126.919547238416,37.5302596281825,POINT (126.919547238416 37.5302596281825)
208,서울 영등포구 여의도동 13-19,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,299,12562041,1522-3232,스타벅스 여의도의사당점,http://place.map.kakao.com/12562041,서울 영등포구 국회대로74길 12,126.921036165805,37.5301957610022,POINT (126.921036165805 37.5301957610022)
211,서울 마포구 상수동 86-22,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,308,17127074,1522-3232,스타벅스 홍대삼거리점,http://place.map.kakao.com/17127074,서울 마포구 와우산로 64,126.92328058235611,37.55025439607592,POINT (126.92328058235611 37.55025439607592)
212,서울 마포구 서교동 353-5,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,49,1436512690,1522-3232,스타벅스 홍대입구역사거리R점,http://place.map.kakao.com/1436512690,서울 마포구 양화로 125,126.920317785646,37.5546231745866,POINT (126.920317785646 37.5546231745866)
213,서울 마포구 서교동 374-20,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,178,27416913,1522-3232,스타벅스 서교동사거리점,http://place.map.kakao.com/27416913,서울 마포구 양화로 105,126.91857176870901,37.553373200654896,POINT (126.91857176870901 37.553373200654896)
214,서울 마포구 동교동 205-6,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,244,20705154,1522-3232,스타벅스 동교점,http://place.map.kakao.com/20705154,서울 마포구 월드컵북로 22,126.919993980608,37.5568646370831,POINT (126.919993980608 37.5568646370831)
216,서울 서대문구 남가좌동 352-15,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,53,1907850913,1522-3232,스타벅스 남가좌사거리점,http://place.map.kakao.com/1907850913,서울 서대문구 거북골로 84,126.920187261092,37.5772552002689,POINT (126.920187261092 37.5772552002689)
217,서울 서대문구 남가좌동 50-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,330,1357852441,1522-3232,스타벅스 명지대점,http://place.map.kakao.com/1357852441,서울 서대문구 거북골로 34,126.922818480157,37.5802509525263,POINT (126.922818480157 37.5802509525263)
218,서울 은평구 응암동 90-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,115,7968411,1522-3232,스타벅스 은평이마트점,http://place.map.kakao.com/7968411,서울 은평구 은평로 111,126.920255261814,37.6005305803685,POINT (126.920255261814 37.6005305803685)
220,서울 은평구 대조동 224-14,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,216,17884764,1522-3232,스타벅스 구산역점,http://place.map.kakao.com/17884764,서울 은평구 연서로 146,126.917760665264,37.6117407836906,POINT (126.917760665264 37.6117407836906)
221,서울 은평구 대조동 198-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,95,268869607,1522-3232,스타벅스 연신내역5번출구점,http://place.map.kakao.com/268869607,서울 은평구 연서로 222,126.92025914328745,37.618110683796964,POINT (126.92025914328745 37.618110683796964)
222,서울 은평구 불광동 308-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,247,2045961313,1522-3232,스타벅스 연신내역사거리점,http://place.map.kakao.com/2045961313,서울 은평구 통일로 842,126.9217762570655,37.6187604104358,POINT (126.9217762570655 37.6187604104358)
223,서울 은평구 갈현동 395-6,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,281,840743372,1522-3232,스타벅스 연신내점,http://place.map.kakao.com/840743372,서울 은평구 통일로 867,126.91995670313499,37.62023680993725,POINT (126.91995670313499 37.62023680993725)
225,서울 은평구 진관동 90-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,342,26900385,1522-3232,스타벅스 구파발역점,http://place.map.kakao.com/26900385,서울 은평구 진관2로 12,126.91871234420786,37.6343454066031,POINT (126.91871234420786 37.6343454066031)
227,서울 은평구 진관동 65,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,82,363897391,1522-3232,스타벅스 구파발사거리점,http://place.map.kakao.com/363897391,서울 은평구 진관3로 21,126.91887433800636,37.6395694287727,POINT (126.91887433800636 37.6395694287727)
228,서울 관악구 신림동 1432-71,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,310,7977701,1522-3232,스타벅스 신림점,http://place.map.kakao.com/7977701,서울 관악구 신림로 355-1,126.92922352724,37.4861165935404,POINT (126.92922352724 37.4861165935404)
229,서울 관악구 봉천동 729-21,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,64,20494138,,스타벅스 보라매대교점,http://place.map.kakao.com/20494138,서울 관악구 보라매로3길 23,126.9254318446212,37.49115990420641,POINT (126.9254318446212 37.49115990420641)
231,서울 영등포구 여의도동 36,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,188,21748251,1522-3232,스타벅스 롯데캐슬여의도점,http://place.map.kakao.com/21748251,서울 영등포구 의사당대로 127,126.92633046870385,37.52027194137043,POINT (126.92633046870385 37.52027194137043)
232,서울 영등포구 여의도동 45-21,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,204,26410058,1522-3232,스타벅스 여의도ABL타워점,http://place.map.kakao.com/26410058,서울 영등포구 의사당대로 147,126.92798555428037,37.51895209179433,POINT (126.92798555428037 37.51895209179433)
233,서울 영등포구 여의도동 35-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,291,1945023864,1522-3232,스타벅스 여의도화재보험점,http://place.map.kakao.com/1945023864,서울 영등포구 국제금융로6길 38,126.925869076824,37.52127536975,POINT (126.925869076824 37.52127536975)
234,서울 영등포구 여의도동 23-9,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,130,8438452,1522-3232,스타벅스 여의도점,http://place.map.kakao.com/8438452,서울 영등포구 국제금융로2길 28,126.92468645144437,37.524027184065396,POINT (126.92468645144437 37.524027184065396)
235,서울 영등포구 여의도동 35-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,137,1669104295,1522-3232,스타벅스 여의도교직원공제회점,http://place.map.kakao.com/1669104295,서울 영등포구 여의나루로 50,126.925587899874,37.5219149047931,POINT (126.925587899874 37.5219149047931)
238,서울 영등포구 여의도동 23,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,211,1778411786,1522-3232,스타벅스 여의도IFC몰(L1)R점,http://place.map.kakao.com/1778411786,서울 영등포구 국제금융로 10,126.92589362506162,37.525048783153196,POINT (126.92589362506162 37.525048783153196)
239,서울 영등포구 여의도동 23,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,255,18691075,1522-3232,스타벅스 여의도IFC(1F)점,http://place.map.kakao.com/18691075,서울 영등포구 국제금융로 10,126.924751884379,37.525332777893,POINT (126.924751884379 37.525332777893)
241,서울 영등포구 여의도동 34-11,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,312,23162838,1522-3232,스타벅스 여의도한양증권점,http://place.map.kakao.com/23162838,서울 영등포구 국제금융로6길 7,126.929112222152,37.5225279523731,POINT (126.929112222152 37.5225279523731)
243,서울 영등포구 여의도동 12,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,165,1935154986,1522-3232,스타벅스 여의도공원R점,http://place.map.kakao.com/1935154986,서울 영등포구 여의공원로 101,126.924766318386,37.5289836462614,POINT (126.924766318386 37.5289836462614)
246,서울 영등포구 여의도동 22,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,330,1707585349,1522-3232,스타벅스 더현대서울(B2)R점,http://place.map.kakao.com/1707585349,서울 영등포구 여의대로 108,126.92862146911368,37.52587668214201,POINT (126.92862146911368 37.52587668214201)
